Name,Short Description,Description,Main Photo Filepath,Gallery Filepaths,Variants,URL
Potah TIBHAR Nimbus Sound," <p>Nejlépe kontrolovatelný potah z řady <a href=""/vyhledavani/?string=potah+nimbus"">Tibhar Nimbus</a>;</p> <ul> <li>extrémně měkká houba pro skvělý zvuk a rotaci.</li> </ul> <p> </p> <p> </p>"," <h3>Detailní popis produktu</h3> <p>Na bázi technologií:</p> <ul> <li>SPI (Speed glue-Effect Inside System) zaručující stejné herní vlastnosti potahu jako čerstvé lepení;</li> <li>CLEAR- vulkanizace gumy drasticky snižující obsah chemických škodlivin s příznivým důsledkem pro dynamiku a trvanlivost gumy.</li> </ul> <p><img alt=""spi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/Tibhar/Technologie Tibhar/spi.png""/></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah TIBHAR Nimbus Sound\MainImage,,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""2,0""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""1,8""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""max""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""2,0""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""1,8""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""max""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/potah-nimbus-sound/
Potah TIBHAR Nimbus," <p>Nejtvrdší a tím i nejrychlejší ze základní řady potahů <a href=""/vyhledavani/?string=potah+nimbus"">Tibhar Nimbus</a></p> <p> </p> <p> </p>"," <h3>Detailní popis produktu</h3> <p>Na bázi technologií:</p> <ul> <li>SPI (Speed glue-Effect Inside System) zaručující stejné herní vlastnosti potahu jako čerstvé lepení;</li> <li>CLEAR- vulkanizace gumy drasticky snižující obsah chemických škodlivin s příznivým důsledkem pro dynamiku a trvanlivost gumy.</li> </ul> <p><img alt=""spi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/Tibhar/Technologie Tibhar/spi.png""/></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah TIBHAR Nimbus\MainImage,,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""2,0""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""1,8""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""max""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""2,0""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""1,8""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""max""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/potah-nimbus/
Potah Dr. NEUBAUER Number 1," <p>Potah se zajímavým vertikálním uspořádáním dlouhých vroubků, které časem měknou a zpomalují tím rychlost míče při pasívním bloku;</p> <ul> <li>skvělá kontrola především při odvracení servisu a při bloku rychlých topspinových úderů.</li> </ul> <p> </p> <p> </p>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah Dr. NEUBAUER Number 1\MainImage\4708-3_drneubauer-number-1.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah Dr. NEUBAUER Number 1\GalleryImages\4708-1_pimple-geometry-long-pimples.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah Dr. NEUBAUER Number 1\GalleryImages\4708-2_diagram-long-pimples-comparison.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah Dr. NEUBAUER Number 1\GalleryImages\4708-3_drneubauer-number-1.jpg,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""OX""}, ""current_price"": 930, ""basic_price"": 930, ""stock_status"": ""Na dotaz""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""1,0""}, ""current_price"": 930, ""basic_price"": 930, ""stock_status"": ""Na dotaz""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""0,6""}, ""current_price"": 930, ""basic_price"": 930, ""stock_status"": ""Na dotaz""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""OX""}, ""current_price"": 930, ""basic_price"": 930, ""stock_status"": ""Na dotaz""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""1,0""}, ""current_price"": 930, ""basic_price"": 930, ""stock_status"": ""Na dotaz""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""0,6""}, ""current_price"": 930, ""basic_price"": 930, ""stock_status"": ""Na dotaz""}",https://www.sportspin.cz/potah-number-1/
Potah XIOM Omega 7 Asia," <p>Jasná volba pro tvrdou útočnou hru;</p> <ul> <li>rychlejší a silnější než <a href=""/omega-7-pro/"">Omega 7 PRO</a></li> <li>více katapultu při topspinové hře díky novému povrchu;</li> <li>silná hra s vyšším spinem i při hře ze střední vzdálenosti od stolu;</li> <li>dynamika na nejvyšší úrovni;</li> <li>skvělý cit  a vynikající zpětná vazba zejména při hře s plastovým míčem;</li> <li>nejlehčí potah s technologií Tensor.</li> </ul> <p> </p>"," <h3>Detailní popis produktu</h3> <div class=""basic-description""> <p><strong>Tento potah je ztělesněním tří technologií:</strong></p> <ul> <li class=""c1""><strong>CYCLOID technologie v gumě je zcela nová mající</strong><strong> kladný vliv na citlivost potahu, resp. citlivost úderu</strong>. Guma - nebo-li topsheet - je tenčí a zároveň pružnější. Tato elastiticita prodlužuje tzv. ""grabbing time"" - dobu, kdy se míč drží na pálce - a podporuje tak hráčovu kontrolu nad úderem. Lze přirovnat k vypnuté trampolíně versus povolené.</li> <li class=""c1""><strong>DYNAMIC FRICTION technologie je použita jak v houbě tak i svrchní gumě. Vylepšuje kontrolu</strong> (působí protiskluzově, míč zůstává na pálce po optimální dobu a hráč získá dostatek času na odpal), <strong>spin</strong> (inovovaný lepkavý povrch potahu) i <strong>rychlost</strong> (nová houba). Vyzkoušet si ji lze i na řadě Omega V DF.</li> <li class=""c1""><strong>CARBO SPONGE technologie</strong> jde ruku v ruce s CYCLOID technologií, ale liší se svým umístěním - není v topsheetu, ale v houbě. Zaručuje pružnost i nižší váhu celého potahu (pouhých 44 g po naříznutí na prkno o rozměrech 150 x 157 mm).</li> </ul> <p><strong>Naše tipy:</strong></p> <ul> <li><strong>Nejlepších výsledků dosáhnete</strong> při nalepení potahu na prkno z řady <a href=""http://www.sportspin.cz/nase-novinky/xiom-prkna-feel-skladem/""><strong>XIOM Feel</strong></a>.</li> <li><strong>V porovnání s řadou potahů Omega V</strong> je potah silnější, rychlejší a má lepší kontrolu.</li> </ul> <p><strong>Recenzi na potah od Ondřeje Horáka</strong>, našeho stálého recenzenta novinek, si můžete přečíst <a href=""https://www.sportspin.cz/recenze/xiom-omega-7-asia-je-tak-tvrda--jak-se-deklaruje-/"">zde</a>.</p> <p> </p> <p> </p> <p> </p> <p> </p> </div> <div class=""extended-description""><a href=""http://www.sportspin.cz/recenze/xiom-omega-7-asia-je-tak-tvrda--jak-se-deklaruje-/""> </a></div>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega 7 Asia\MainImage\7453_asia.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega 7 Asia\GalleryImages\7453-1_spec-asia.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega 7 Asia\GalleryImages\7453-2_xiom2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega 7 Asia\GalleryImages\7453-3_xiom3.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega 7 Asia\GalleryImages\7453_asia.jpg,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""2,0""}, ""current_price"": 1150, ""basic_price"": 1150, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""max""}, ""current_price"": 1150, ""basic_price"": 1150, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""2,0""}, ""current_price"": 1150, ""basic_price"": 1150, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""max""}, ""current_price"": 1150, ""basic_price"": 1150, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/potah-omega-7-asia/
Potah XIOM Omega 7 Tour," <p>Jasná volba pro přímou útočnou hru;</p> <ul> <li>nejrychlejší verze <a href=""/vyhledavani/?string=omega+7"">potahů XIOM Omega 7</a>;</li> <li>houba o tvrdosti 55°;</li> <li>vhodná pouze pro zdatné hráče vyšší úrovně:  <ul> <li>více katapultu při topspinové hře díky novému povrchu;</li> <li>silná hra s vyšším spinem i při hře ze střední vzdálenosti od stolu;</li> <li>dynamika na nejvyšší úrovni;</li> <li>skvělý cit  a vynikající zpětná vazba zejména při hře s plastovým míčem;</li> <li>nejlehčí potah s technologií Tensor. </li> </ul> </li> </ul>"," <h3>Detailní popis produktu</h3> <p><strong>Tento potah je ztělesněním tří technologií:</strong></p> <ul> <li class=""c1""><strong>CYCLOID technologie v gumě je zcela nová mající</strong><strong> kladný vliv na citlivost potahu, resp. citlivost úderu</strong>. Guma - nebo-li topsheet - je tenčí a zároveň pružnější. Tato elastiticita prodlužuje tzv. ""grabbing time"" - dobu, kdy se míč drží na pálce - a podporuje tak hráčovu kontrolu nad úderem. Lze přirovnat k vypnuté trampolíně versus povolené.</li> <li class=""c1""><strong>DYNAMIC FRICTION technologie je použita jak v houbě tak i svrchní gumě. Vylepšuje kontrolu</strong> (působí protiskluzově, míč zůstává na pálce po optimální dobu a hráč získá dostatek času na odpal), <strong>spin</strong> (inovovaný lepkavý povrch potahu) i <strong>rychlost</strong> (nová houba). Vyzkoušet si ji lze i na řadě Omega V DF.</li> <li class=""c1""><strong>CARBO SPONGE technologie</strong> jde ruku v ruce s CYCLOID technologií, ale liší se svým umístěním - není v topsheetu, ale v houbě. Zaručuje pružnost i nižší váhu celého potahu (pouhých 44 g po naříznutí na prkno o rozměrech 150 x 157 mm).</li> </ul> <p><strong>Naše tipy:</strong></p> <ul> <li><strong>Nejlepších výsledků dosáhnete</strong> při nalepení potahu lepidlem <a href=""http://www.sportspin.cz/lepidlo-energy-50-ml/"">XIOM Energy</a> na prkno z řady <a href=""http://www.sportspin.cz/nase-novinky/xiom-prkna-feel-skladem/"">XIOM Feel</a></li> <li><strong>V porovnání s řadou potahů Omega V</strong> je potah silnější, rychlejší a má lepší kontrolu.</li> <li><strong>Verze Omega 7 Tour </strong>má tvrdou houbu (o síle 55°) - <strong>tzn. je nejrychlejší a nejsilnější z řady Omega 7!</strong></li> </ul>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega 7 Tour\MainImage\7938_tour.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega 7 Tour\GalleryImages\7938-1_spec-tour.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega 7 Tour\GalleryImages\7938_tour.jpg,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""2,0""}, ""current_price"": 1350, ""basic_price"": 1350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""max""}, ""current_price"": 1350, ""basic_price"": 1350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""2,0""}, ""current_price"": 1350, ""basic_price"": 1350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""max""}, ""current_price"": 1350, ""basic_price"": 1350, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/potah-omega-7-tour/
Potah XIOM Omega IV Asia," <p>Útočný potah určený pouze zkušeným hráčům zvyklých na silou rychlou hru;</p> <ul> <li>i přes orientaci potahu na rychlost, velmi dobře splňuje požadavky na přesnost a kontrolu.</li> </ul> <p><strong>Síla 2,0 se už u tohoto potahu nevyrábí.</strong></p> <p> </p>"," <h3>Detailní popis produktu</h3> <p>Na bází HYPER ELASTO technologie:</p> <ul> <li>přírodní guma v povrchu potahu zvyšuje spinový potenciál a citlivost potahu;</li> <li>větší Big window, tzn. větší prostor nad sítí, kudy musí proletět míč, aby bezproblémově dopadl na soupeřovu polovinu stolu; důležité zejména při vyšším topspinu, kdy potah odpouští chyby a posouvá míč na správné místo.</li> </ul> <p> </p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega IV Asia\MainImage,,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""max""}, ""current_price"": 735, ""basic_price"": 920, ""stock_status"": ""Objednáno u dodavetele/na cestě k nám""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""max""}, ""current_price"": 735, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/potah-omega-iv-asia/
Potah XIOM Omega IV EU," <p>Nejprodávanější a Evropě nejpřitažlivější verze potahu <a href=""/vyhledavani/?string=OMEGA+iv"">XIOM Omega IV</a>;</p> <ul> <li>orientace spin/kontrola.</li> </ul> <p> </p>"," <h3>Detailní popis produktu</h3> <p>Na bází HYPER ELASTO technologie:</p> <ul> <li>přírodní guma v povrchu potahu zvyšuje spinový potenciál a citlivost potahu;</li> <li>větší Big window, tzn. větší prostor nad sítí, kudy musí proletět míč, aby bezproblémově dopadl na soupeřovu polovinu stolu - věc důležitá zejména při vyšším topspinu, kdy potah odpouští chyby a posouvá míč na správné místo.</li> </ul> <p><img alt=""36.5 (2)"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/XIOM/XIOM NEWS 2020/36.5 (2).jpg""/></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega IV EU\MainImage,,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""2,0""}, ""current_price"": 920, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""max""}, ""current_price"": 920, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""2,0""}, ""current_price"": 920, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""max""}, ""current_price"": 920, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/potah-omega-iv-eu/
Potah XIOM Omega IV PRO," <p>Útočný potah doporučený pouze zkušeným hráčům;</p> <ul> <li>orientace rychlost/spin.</li> </ul> <p><strong>Síla 1,8 se už nevyrábí.</strong></p>"," <h3>Detailní popis produktu</h3> <p>Na bází HYPER ELASTO technologie:</p> <ul> <li>přírodní guma v povrchu potahu zvyšuje spinový potenciál a citlivost potahu;</li> <li>větší Big window, tzn. větší prostor nad sítí, kudy musí proletět míč, aby bezproblémově dopadl na soupeřovu polovinu stolu - důležitá věc zejména při vyšším topspinu, kdy potah odpouští chyby a posouvá míč na správné místo.</li> </ul> <p><img alt=""36.5 (2)"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/XIOM/XIOM NEWS 2020/36.5 (2).jpg""/></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega IV PRO\MainImage,,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""2,0""}, ""current_price"": 920, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""max""}, ""current_price"": 920, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""2,0""}, ""current_price"": 920, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""max""}, ""current_price"": 920, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/potah-omega-iv-pro/
Potah XIOM Omega V Asia DF," <p>Silný potah určený pro zkušené hráče;</p> <ul> <li>technologie Dynamic Friction vylepšuje kontrolu, spin i rychlost při hře s plastovým míčem;</li> <li>tvrdší/rychlejší než <a href=""/potah-omega-v-tour-df/"">Omega V Tour DF</a> a <a href=""/potah-omega-v-eu-df/"">Omega V EU DF</a></li> </ul> <p><strong>Síla 1,8 se přestala vyrábět.</strong></p> <p> </p>"," <h3>Detailní popis produktu</h3> <p><strong>Technologie Dynamic Friction vylepšuje:</strong></p> <ul> <li><strong>kontrolu</strong> (působí protiskluzově, míč zůstává na pálce po optimální dobu a hráč získá dostatek času na odpal;</li> <li><strong>spin</strong> (inovovaný lepkavý povrch potahu);</li> <li><strong>rychlost</strong> (nová houba). </li> </ul> <p> </p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega V Asia DF\MainImage\6358_x-omega-5-asia.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega V Asia DF\GalleryImages\6358_rubber-spec-omega5-asia-1.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega V Asia DF\GalleryImages\6358_x-omega-5-asia.jpg,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""2,0""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""max""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""2,0""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""max""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/potah-omega-v-asia-df/
Potah XIOM Omega V EU DF," <p>Útočný pro vyšší hru evropského stylu zaměřenou na spin a kontrolu;</p> <ul> <li>technologie Dynamic Friction vylepšuje rychlost, spin a kontrolu a napomáhá uzpůsobit hru požadavkům plastového míče.</li> </ul> <p> </p>"," <h3>Detailní popis produktu</h3> <p><strong>Technologie Dynamic Friction vylepšuje:</strong></p> <ul> <li><strong> kontrolu</strong> (působí protiskluzově, míč zůstává na pálce po optimální dobu a hráč získá dostatek času na odpal;</li> <li><strong>spin</strong> (inovovaný lepkavý povrch potahu);</li> <li><strong>rychlost</strong> (nová houba).</li> </ul> <p><img alt=""XIOM 1"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/XIOM/XIOM 1.jpg""/></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega V EU DF\MainImage\358_omega-v-df-euro.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega V EU DF\GalleryImages\358-1_rubber-spec-omega5-euro.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Potah XIOM Omega V EU DF\GalleryImages\358_omega-v-df-euro.jpg,"{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""2,0""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Barva"": ""červená"", ""Síla houby"": ""max""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""2,0""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Barva"": ""černá"", ""Síla houby"": ""max""}, ""current_price"": 990, ""basic_price"": 990, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/potah-omega-v-eu-df/
